source,ts,host,proc,pid,event,user,ip,port,tag,detail,raw
nginx,2026-09-04T21:53:29+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /core/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:29 +0800] ""GET /core/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:29+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /laravel/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:29 +0800] ""GET /laravel/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:29+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env.prod -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:29 +0800] ""GET /.env.prod HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:29+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /public/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:29 +0800] ""GET /public/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:30+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /local/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:30 +0800] ""GET /local/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:30+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /config/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:30 +0800] ""GET /config/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:30+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /old/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:30 +0800] ""GET /old/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:30+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /apps/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:30 +0800] ""GET /apps/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:30+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /new/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:30 +0800] ""GET /new/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:31+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /vendor/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:31 +0800] ""GET /vendor/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:31+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /web/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:31 +0800] ""GET /web/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:31+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /dev/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:31 +0800] ""GET /dev/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:31+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /wp-content/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:31 +0800] ""GET /wp-content/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:31+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /crm/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:31 +0800] ""GET /crm/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:32+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /www/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:32 +0800] ""GET /www/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:32+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /library/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:32 +0800] ""GET /library/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:32+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env.stage -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:32 +0800] ""GET /.env.stage HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:32+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /src/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:32 +0800] ""GET /src/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:32+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /application/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:32 +0800] ""GET /application/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:33+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /prod/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:33 +0800] ""GET /prod/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:33+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /staging/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:33 +0800] ""GET /staging/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:33+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env.production.local -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:33 +0800] ""GET /.env.production.local HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:33+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env_sample -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:33 +0800] ""GET /.env_sample HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:33+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /wp-admin/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:33 +0800] ""GET /wp-admin/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:34+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /conf/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:34 +0800] ""GET /conf/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:34+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env.development.local -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:34 +0800] ""GET /.env.development.local HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:34+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /production/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:34 +0800] ""GET /production/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:34+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /server/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:34 +0800] ""GET /server/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:34+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env.live -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:34 +0800] ""GET /.env.live HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:35+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /app/config/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:35 +0800] ""GET /app/config/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:35+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /docker/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:35 +0800] ""GET /docker/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:35+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /development/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:35 +0800] ""GET /development/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:35+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env.dev.local -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:35 +0800] ""GET /.env.dev.local HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:36+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.docker/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:36 +0800] ""GET /.docker/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:36+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env_1 -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:36 +0800] ""GET /.env_1 HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:36+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /portal/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:36 +0800] ""GET /portal/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:36+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /shared/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:36 +0800] ""GET /shared/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:36+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /shop/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:36 +0800] ""GET /shop/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:37+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /sendgrid.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:37 +0800] ""GET /sendgrid.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:37+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /site/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:37 +0800] ""GET /site/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:37+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /test/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:37 +0800] ""GET /test/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:37+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /protected/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:37 +0800] ""GET /protected/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:37+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /cms/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:37 +0800] ""GET /cms/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:38+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /sendgrid/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:38 +0800] ""GET /sendgrid/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:38+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /demo/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:38 +0800] ""GET /demo/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:38+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env.www -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:38 +0800] ""GET /.env.www HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:38+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env.sample -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:38 +0800] ""GET /.env.sample HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:38+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /private/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:38 +0800] ""GET /private/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:39+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /dashboard/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:39 +0800] ""GET /dashboard/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:39+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /audio/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:39 +0800] ""GET /audio/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:39+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /blog/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:39 +0800] ""GET /blog/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:39+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /backup/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:39 +0800] ""GET /backup/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:39+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /frontend/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:39 +0800] ""GET /frontend/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:40+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /.env.testing -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:40 +0800] ""GET /.env.testing HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:40+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /client/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:40 +0800] ""GET /client/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:40+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /cgi-bin/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:40 +0800] ""GET /cgi-bin/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:40+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /project/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:40 +0800] ""GET /project/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:40+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /base/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:40 +0800] ""GET /base/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:41+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /back/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:41 +0800] ""GET /back/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:41+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /system/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:41 +0800] ""GET /system/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:41+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /mail/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:41 +0800] ""GET /mail/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:41+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /sites/all/libraries/mailchimp/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:41 +0800] ""GET /sites/all/libraries/mailchimp/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:41+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /build/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:41 +0800] ""GET /build/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:53:42+0800,-,nginx,,HTTP_REQUEST,,213.209.159.175,,,GET /cron/.env -> 404,"213.209.159.175 - - [04/Sep/2026:21:53:42 +0800] ""GET /cron/.env HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.2.15) Gecko/20110330 CentOS/3.6-1.el5.centos Firefox/3.6.15"""
nginx,2026-09-04T21:56:58+0800,-,nginx,,HTTP_REQUEST,,205.210.31.155,,,GET / -> 200,"205.210.31.155 - - [04/Sep/2026:21:56:58 +0800] ""GET / HTTP/1.1"" 200 2017 ""-"" ""Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"""
nginx,2026-09-04T22:10:34+0800,-,nginx,,HTTP_REQUEST,,124.156.206.145,,,GET / -> 200,"124.156.206.145 - - [04/Sep/2026:22:10:34 +0800] ""GET / HTTP/1.1"" 200 1240 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"""
nginx,2026-09-04T22:18:03+0800,-,nginx,,HTTP_REQUEST,,113.215.189.240,,,GET / -> 200,"113.215.189.240 - - [04/Sep/2026:22:18:03 +0800] ""GET / HTTP/1.1"" 200 1240 ""-"" ""Mozilla/5.0 (Linux; Android 9; ASUS_X00TD; Flow) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/359.0.0.288 Mobile Safari/537.36"""
nginx,2026-09-04T22:18:03+0800,-,nginx,,HTTP_REQUEST,,113.215.189.240,,,GET / -> 200,"113.215.189.240 - - [04/Sep/2026:22:18:03 +0800] ""GET / HTTP/1.1"" 200 1240 ""-"" ""Mozilla/5.0 (Linux; Android 9; ASUS_X00TD; Flow) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/359.0.0.288 Mobile Safari/537.36"""
nginx,2026-09-04T22:18:03+0800,-,nginx,,HTTP_REQUEST,,113.215.189.240,,,GET /favicon.ico -> 404,"113.215.189.240 - - [04/Sep/2026:22:18:03 +0800] ""GET /favicon.ico HTTP/1.1"" 404 197 ""-"" ""Mozilla/5.0 (Linux; Android 9; ASUS_X00TD; Flow) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/359.0.0.288 Mobile Safari/537.36"""
nginx,2026-09-04T22:24:37+0800,-,nginx,,HTTP_REQUEST,,113.215.189.239,,,GET / -> 200,"113.215.189.239 - - [04/Sep/2026:22:24:37 +0800] ""GET / HTTP/1.1"" 200 1240 ""-"" ""Mozilla/5.0 (Linux; Android 9; ASUS_X00TD; Flow) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/359.0.0.288 Mobile Safari/537.36"""
